vyob,1
igvg,0
cvrb,0
kbom,1
ptsp,0
krhu,0
ilkx,0
jsur,0
gmyx,0
iael,0
hxyp,0
aepy,0
gtjr,0
kkux,0
ogin,0
zyjm,0
trko,0
oyxr,0
shdm,0
qjis,0
neiy,0
yhrl,0
kphm,0
kbxc,0
ufcw,0
byks,0
jwci,0
gfyi,0
tfqz,0
mdtc,0
fdqy,0
kaza,0
cmem,1
qdzp,0
byla,0
gcyn,0
lxtk,0
yfzy,0
zdik,1
jvmn,0
ejtk,0
ppuy,0
xysw,0
wzex,0
hwej,1
cqkz,0
kauc,1
xydw,0
ivmy,0
ubxl,0
lcaz,0
qpef,0
knwt,0
nfrn,0
rehl,0
aela,0
wgui,0
etpd,0
wees,1
ulct,0
gpbe,0
maxe,0
eqyp,1
uucx,0
yogy,0
ulbz,1
mdvk,0
lsxt,0
ommf,1
vdmw,0
xzwf,0
qaaf,1
lqfm,0
adlw,0
xihy,0
sjrc,0
vtso,0
tmbc,0
xloj,1
ipqy,0
gjdf,0
ijfe,0
ndln,0
aauk,0
aukp,0
gehy,0
ocjg,0
wfkc,0
fntr,0
pgvo,0
hdck,0
dxvz,0
tkyh,0
ierc,0
ubhg,0
irom,0
qhxm,0
miqj,0
svxa,0
eqtc,0
axux,0
njpd,0
pmxa,0
emru,0
onlx,0
kklp,0
rqid,0
prke,1
fwjk,0
qkdc,0
kpon,1
zrqt,1
rncp,0
sytl,0
splq,0
wemk,1
zxgr,0
lazu,0
rpea,0
sqho,1
fkma,0
brvm,0
llkc,0
trpw,0
whnu,0
ajyj,0
ptpt,0
vpmn,0
psoh,1
ordp,0
zwie,1
hwdw,0
tadm,0
zaox,0
uxko,0
uqvs,0
gnhv,0
oshr,0
hdom,0
qcxo,0
ader,0
lnvl,0
vshy,0
preu,0
idee,0
cbza,0
eocd,0
uwxy,0
ldbt,0
fveg,1
jaen,0
kimy,0
rkin,0
gluz,1
hlen,1
gfos,0
summ,0
dgzc,0
wsfi,0
ikhd,0
yayc,0
ccph,0
pllp,0
qvxm,0
nxnl,0
tfgt,0
jajp,0
vfqw,0
aetq,0
gykm,0
zfef,1
pxui,0
ebja,0
kbgb,0
odzb,0
xpor,1
aawz,0
csfn,0
ronw,0
cwye,0
ltwx,0
zopm,0
cxgz,0
spgk,0
oftw,0
awhc,0
itve,0
hyuk,0
mkhz,0
hqvh,0
mbtt,0
ynch,0
hkav,0
qzin,0
poyi,0
odnu,0
iqmt,0
qemp,1
ldgi,0
rfjf,0
pkwb,0
aqdx,0
plsp,0
rqzr,0
ocfd,0
wuwq,0
eqgw,0
vuvd,0
cqil,0
jwys,0
nwqz,0
rdhp,0
wpme,0
oqje,0
ikzg,0
cxjl,0
gqbc,0
xrtj,0
wwfm,0
wipf,1
azee,0
axok,0
ndqa,0
rizm,0
htwf,0
nyjv,0
ptcw,0
hbpi,0
pvjc,0
mkbb,0
ekwq,0
gkyz,0
fspt,0
muit,0
nnmm,0
gjyd,0
hslv,0
nmqe,0
vwkd,0
wwus,0
peke,1
eqxx,0
mxeb,0
anwz,0
wkkf,0
wsay,0
iebl,0
sivf,0
biet,0
gbvq,0
rers,0
ulwv,0
hady,0
mllz,0
flod,1
ohuw,0
xols,0
comy,0
nuzi,0
yttm,0
shii,0
hwdk,0
gwrs,0
sbvn,0
mqrf,0
ajhe,0
zozj,0
wbjc,0
qbbd,0
tqni,0
anci,0
ymjs,0
emfg,0
bprm,0
otgs,0
aehn,0
ajzq,0
alwg,0
twxp,0
yzkk,0
nqsi,0
bwhv,0
syjt,0
ydav,0
ldll,0
dpnx,0
nrdm,0
ljej,0
irvl,0
reyr,0
wngs,0
nnot,0
jhaf,0
alfq,0
tfoh,0
bhzh,0
mmng,0
oxwe,0
khlo,0
sdlm,0
dnax,0
yfxg,0
mepg,0
khiw,0
tssy,0
zctq,0
jdlr,0
agmu,0
chaa,1
cydq,0
mlqv,0
rxey,0
agfw,0
tafr,0
qwzp,0
rkyz,0
yqkx,0
fkqt,0
ppzj,0
wmza,0
fcmm,0
ijln,0
effe,0
mjpx,0
trbd,0
lfic,0
reep,1
nfkf,0
motc,0
cyep,1
awft,0
fksj,0
hose,0
bsfi,0
czdy,0
ymrk,0
qage,0
kfkl,0
fmlk,0
hymo,1
vomj,0
refs,0
xzta,0
epaj,0
atsf,0
ikob,0
jqgu,0
dydv,0
qnqz,0
gxcv,0
gvtv,0
dqcd,0
nlkx,0
nrmb,0
konx,0
jlpm,0
ylvz,0
dngz,0
ncpw,0
bgfq,0
lseo,0
bhds,0
ucng,1
ctfr,0
rfhe,0
wbgv,0
ruoj,0
ltil,0
obfs,0
ztxn,0
kkvd,0
ekok,0
ntnl,0
jvwi,0
xbne,0
yjzn,0
jogn,0
lyor,0
ltpk,0
xcav,0
lzby,0
qcfj,0
lycl,0
gxgt,0
tyox,0
kzal,0
snad,1
hrfy,0
vjqh,0
disd,0
oklg,0
dpcu,0
xhex,0
mmqs,0
obin,0
hrmm,0
osmm,0
xhbw,0
sdkg,0
hvsc,0
absv,0
fuwq,0
amrm,0
pqxy,0
evlc,0
bpwy,0
ymgx,0
hwdp,0
nxuv,0
vagz,0
blxn,0
ceon,0
dylv,0
rsuy,0
teei,0
isiw,0
bvsr,0
zpud,1
sbkc,0
jtrr,0
rixu,0
egtz,0
hjdc,0
tgmk,0
fnam,1
ohae,0
ulgf,0
jnmk,0
yjbw,0
fshc,0
dhro,0
maus,1
yytj,0
gvhl,0
lmhq,0
eejr,0
zksk,0
wrxu,0
clmw,0
dnuc,0
anav,0
gkua,0
iapr,0
atwq,0
wfgd,0
gtdg,0
teje,0
upai,0
recx,0
fbjb,0
abes,0
rdlh,0
blsy,0
ylmc,0
kcfd,0
ynxh,0
vpcb,0
sirv,0
kloz,1
ngts,0
kjum,0
mesz,1
snjt,0
ppig,0
sfay,0
arjs,0
yotk,1
qkeo,0
eono,0
zpvl,0
ygzq,0
mqui,0
vyxm,0
rduy,0
oqij,0
cmvn,0
wbgj,0
spil,1
kpdg,0
tkuh,0
hdwo,0
fxje,0
tavb,0
jwad,0
ltyx,0
cbbx,0
ixnu,0
ahjk,0
ylak,1
qbef,0
xjze,0
ubsi,0
cdzs,0
opgh,0
wwwj,0
ryax,0
qhtz,0
brxy,0
gyzb,0
sfgv,0
hedb,1
ykym,0
mhjn,0
uhul,0
nota,0
emgv,0
gzts,0
pwbz,0
daix,0
euvr,0
xtvm,0
zrhf,0
raly,0
ipms,0
dvsw,0
igvr,0
jnlj,0
lwve,0
ugfa,0
didz,0
cenn,0
omtc,0
nbbo,0
aops,1
inhc,0
wmez,1
mpgh,0
uekn,0
dzcg,0
rdkt,0
rqpj,0
rwbs,0
pike,0
kkkh,0
wprv,0
lata,0
uchu,0
gdxe,0
dbes,0
pgbq,0
klam,1
jtnt,0
evhr,0
rlem,0
asdr,0
bdgw,0
usrg,0
xgnn,0
ezao,0
ihfc,0
fxbi,0
ruuw,0
yndq,0
moei,0
ksfq,0
nmrh,0
lxjh,0
szak,1
vqyw,0
ofzn,0
amcq,0
kygf,0
vhtn,0
uilx,0
bfhv,0
dxzt,0
eqcu,0
pofr,0
rglt,0
wnle,0
mrmy,1
dxvc,0
hdwh,0
yusa,0
dswi,0
exwl,0
tpqu,0
ddir,0
ydtq,0
ndzl,0
xxqh,0
lczg,0
ctjn,0
kamj,0
wysx,0
olbf,0
jwbs,0
exxr,0
wcge,0
oftb,0
vcrv,0
gdwy,0
nujb,0
ybqr,0
rjcj,0
nbnf,0
qigg,1
btpy,0
jpos,0
fsym,0
ofig,0
dbpg,0
ymju,0
yyfh,0
cwik,0
qsjt,0
zbph,0
uowv,0
ezvv,0
hgce,0
qpev,0
sadm,0
bobb,1
jdib,0
fmck,1
nzmn,0
moal,1
kury,0
nvgt,0
ofim,0
mdre,0
kegh,1
qqmr,0
ltoi,0
mdmv,0
cqws,0
prtq,0
gcph,0
etme,0
oude,0
fyqb,0
qzxd,0
qcav,0
eqsk,0
ovhb,0
dxuz,0
dimy,0
pako,0
qlbm,0
ukip,0
bfcd,0
cykg,0
ijlq,0
qbgu,0
hrnh,0
ppxd,0
qxqm,0
qdbu,0
zydz,0
wybk,0
ifuf,0
zrke,0
phox,1
taie,0
tmfu,0
hwft,0
clut,1
upzg,0
svme,0
rjnr,0
lpwx,0
zqlx,0
koxe,0
ntdo,0
lmvu,0
xgjm,0
lzun,0
dudu,0
mczw,0
gvbu,0
qpdb,0
sgha,0
tugf,0
jlnb,0
uruo,0
wfwr,0
ajgk,0
uzzy,0
rgsx,0
cxzq,0
ssmv,0
fezp,1
isaz,0
qqvd,0
fbfk,0
hqif,0
tbti,0
ctox,0
wicj,0
yhcy,0
zazi,0
roif,0
csvy,0
jicv,0
cqxw,0
wxdp,0
tdfg,0
xjiq,0
bxxd,0
cxra,0
rpso,0
rdsa,0
rsei,0
pdtp,0
vipd,0
kero,0
hfta,0
bqhe,0
hsok,0
anzs,0
tqry,0
slkv,0
zsaf,0
vxvb,0
ysbd,0
smnw,0
herx,0
ooyx,0
dlhw,0
fuac,1
bkfl,0
zsgo,0
csch,0
cmgw,0
dksq,0
wuai,0
jddr,0
xbkf,0
uoig,0
teng,1
iise,0
okuc,0
pihm,0
aiak,0
ovmy,0
hici,0
mppb,0
ykxz,0
qmnc,0
pisi,0
rvjt,0
tuns,1
whhe,0
acwb,0
qwqt,0
cihn,0
pxeb,0
vxrd,0
kzik,0
wohx,0
kmmo,0
enjt,0
nqtn,0
zxca,0
vbqj,0
bkhb,0
byza,0
mnhc,0
tzhs,0
dkiy,0
squg,1
eila,0
oded,0
wdfi,0
fwyv,0
elrq,0
sjzg,0
fenl,0
xaqw,0
mpro,0
lnpd,0
pvwx,0
eafn,0
jgye,0
gxzt,0
mjyv,0
bcsp,0
rntb,0
qcmz,0
odvr,0
eijk,0
krna,0
uhyv,0
jqcb,0
nany,0
zubs,1
nzij,0
rnxr,0
jcpz,0
gvry,0
kmrl,0
mvni,0
iwjc,0
rget,0
vppz,0
sikt,0
afbt,0
ybpa,1
imvp,0
trli,0
tpkm,0
mwpu,0
jhxy,0
uaus,1
redr,0
vlcj,0
ekox,0
fbqf,0
jann,0
omzq,1
ryml,0
pyri,0
fxdi,0
flaz,1
nhxe,0
kgju,0
ftoc,1
ndzi,0
ybmc,0
uexv,0
meus,1
ntxn,0
ugcv,0
jvfe,0
hcxi,0
omch,1
pdox,1
upmd,0
ykvz,0
qowz,1
xxvx,0
hkxb,0
udpa,0
ezoy,1
suwm,0
rdjg,0
anke,0
bhmy,0
dzqj,0
nfma,0
wkyf,0
cmoj,1
dsbr,0
yoeq,1
owvi,0
hbpo,1
iuhv,0
ppar,0
nnhu,0
bwfy,0
kcyp,0
uybv,0
xrnz,0
zfzl,0
ozwo,0
lgbc,0
jhel,0
nflx,0
jbhi,0
lbvd,0
cvww,0
jgqk,0
oktz,0
bmqb,0
yagt,1
ybie,0
kcjh,0
pbxj,0
tyep,1
ttbp,0
drej,1
qedg,0
ibiv,0
dnwk,0
ofqu,0
fijm,0
ljti,0
vwjk,0
fimx,0
sfhw,0
zuni,0
kcyl,0
rmwl,0
cyrm,0
sncv,0
posb,1
vwvy,0
rxps,0
xufn,0
lbnv,0
ypie,1
vhqm,0
aeuu,0
mxwq,0
kjag,1
dimb,1
tzpg,0
iasb,0
thhb,0
yjji,0
ktwz,0
hswy,0
wnnf,0
tudt,0
ulqk,0
mvqk,0
eilb,0
afcm,0
bnsa,1
afll,0
gjln,0
moes,1
oqhf,0
vlvf,0
txqs,0
allv,0
rsbo,0
errq,0
helu,0
sorj,1
cotw,0
gxdi,0
knbt,0
mqay,1
nllk,0
fxus,0
apxu,0
shbs,1
uyjg,0
auhf,1
hqql,0
xzkl,0
tcjv,0
xcuc,0
fahw,0
efyw,0
yyxs,0
jovz,0
oxxm,0
qacf,0
mrqw,0
ztqz,0
ufcu,0
fmyk,0
malk,1
hipf,1
hkdy,0
vkxw,0
emji,0
hxle,0
jqaa,1
knsx,0
mcri,0
zrok,1
wies,1
ckkp,0
gafr,0
crsj,0
nftu,0
trij,0
shhl,0
mozh,1
sxpi,0
moyp,1
exxv,0
sfkh,0
udar,0
xysb,0
mmrs,0
ykpc,0
whtg,1
dymb,1
gxsn,0
hfti,0
lsjx,0
mgqo,0
epih,0
fmwb,0
dlgu,0
vvun,0
xdgl,0
ihcu,0
ysdx,0
lqgg,0
ytou,0
mkzy,0
guis,0
wawp,1
vxwa,0
opsl,0
llna,0
jsqc,0
evof,0
oedu,0
vsjq,0
tkzj,0
bdqy,0
qejs,0
bmrj,0
bvwc,0
